A1001|2025-10-01 09:00:00|DEPOSIT|1500.0|1500.0
A1001|2025-10-15 14:00:00|WITHDRAWAL|200.0|1300.0
A1001|2026-04-19 18:30:01|DEPOSIT|500.0|2000.0
A1001|2026-04-19 18:43:01|DEPOSIT|500.0|2500.0
A1001|2026-04-22 17:05:32|DEPOSIT|300.0|2800.0
A1001|2026-04-22 17:05:32|WITHDRAWAL|100.0|2700.0
A1001|2026-04-22 17:05:32|WITHDRAWAL|200.0|2500.0
A1001|2026-04-22 17:06:38|DEPOSIT|300.0|2800.0
A1001|2026-04-22 17:06:38|WITHDRAWAL|100.0|2700.0
A1001|2026-04-22 17:06:38|WITHDRAWAL|200.0|2500.0
A1002|2025-10-01 09:05:00|DEPOSIT|800.0|800.0
A1002|2025-10-20 11:00:00|INTEREST|40.0|840.0
A1002|2026-04-22 17:05:32|INTEREST|40.0|840.0
A1002|2026-04-22 17:06:38|INTEREST|42.0|882.0
A1003|2025-10-01 09:10:00|DEPOSIT|8000.0|8000.0
A1003|2026-04-22 17:05:32|DEPOSIT|200.0|8200.0
A1003|2026-04-22 17:06:38|DEPOSIT|200.0|8400.0
A1004|2025-10-01 09:15:00|DEPOSIT|200.0|200.0
A1004|2026-04-22 17:05:32|WITHDRAWAL|50.0|150.0
A1004|2026-04-22 17:06:38|WITHDRAWAL|50.0|100.0
